Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
presupuesto vivienda unifamiliar;8;9;1;70;1.46;http://www.habitissimo.es/presupuestos/construir-vivienda-unifamiliar-aislada;0.00;0.00;0.49;344000;0.64,0.45,0.64,0.82,0.36,0.36,0.99,0.82,0.64,0.45,0.64,0.64
otis malaga;10;10;0;70;2.40;http://www.habitissimo.es/empresas/ascensores/malaga;0.00;0.00;0.16;2850000;0.45,0.64,0.64,0.45,0.64,0.64,0.64,0.64,0.64,0.36,0.99,0.82
flores artificiales valencia;4;4;0;30;0.63;http://www.habitissimo.es/articoencasacom-plantas-artificiales-decoracin-regalos;0.00;0.00;0.82;116000;0.56,0.43,0.43,0.28,0.28,0.28,0.43,0.99,0.56,0.28,0.56,0.28
decoración de interiores fotos;4;4;0;30;0.84;http://fotos.habitissimo.es/diseno-de-interiores;0.00;0.00;0.45;1450000;0.60,0.60,0.20,0.40,0.40,0.80,0.60,0.99,0.60,0.60,0.60,0.99
mudanzas las rozas;8;9;1;70;3.61;http://www.habitissimo.es/presupuestos/mudanza/madrid/las-rozas-de-madrid;0.00;0.01;0.90;200000;0.78,0.78,0.78,0.99,0.78,0.56,0.78,0.99,0.56,0.78,0.78,0.99
leroy merlin parquet flotante;10;10;0;70;1.09;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.00;0.00;0.36;10000;0.45,0.64,0.64,0.45,0.45,0.45,0.18,0.64,0.82,0.64,0.99,0.64
pintores en mallorca;4;4;0;30;0.92;http://www.habitissimo.es/empresas/pintores/illes-balears/palma-de-mallorca;0.00;0.00;0.62;423000;0.99,0.40,0.60,0.40,0.60,0.40,0.40,0.60,0.60,0.20,0.60,0.60
fontanero alcala de henares;4;3;-1;30;7.12;http://www.habitissimo.es/presupuestos/fontaneros/madrid/alcala-de-henares;0.00;0.02;0.93;315000;0.60,0.20,0.80,0.40,0.40,0.60,0.80,0.99,0.99,0.40,0.99,0.99
guardamuebles cordoba;4;5;1;30;2.04;http://www.habitissimo.es/presupuestos/guardamuebles/cordoba;0.00;0.00;0.91;246000;0.60,0.60,0.99,0.20,0.60,0.60,0.60,0.60,0.60,0.60,0.80,0.60
casas construccion;4;4;0;30;1.06;http://precio.habitissimo.es/construccion-casas;0.00;0.00;0.82;16800000;0.50,0.75,0.50,0.75,0.75,0.50,0.50,0.50,0.75,0.75,0.99,0.75
reformas en alcobendas;8;7;-1;70;3.08;http://www.habitissimo.es/empresas/reformas/madrid/alcobendas;0.00;0.01;0.56;376000;0.28,0.36,0.28,0.21,0.28,0.28,0.28,0.50,0.99,0.99,0.64,0.79
precio asfalto;10;10;0;70;0.72;http://preguntas.habitissimo.es/pregunta/asfalto-u-hormigon-para-calle-de-acceso-en-pendiente;0.00;0.00;0.56;840000;0.44,0.56,0.78,0.78,0.33,0.44,0.44,0.78,0.99,0.78,0.78,0.99
pintores en pamplona;4;4;0;30;1.95;http://www.habitissimo.es/presupuestos/pintores/navarra/pamplona-iruna;0.00;0.00;0.69;305000;0.43,0.28,0.56,0.43,0.43,0.28,0.43,0.99,0.56,0.43,0.71,0.43
lg servicio tecnico valencia;9;7;-2;70;3.66;http://www.habitissimo.es/c-c-servicio-tecnico-oficial-lg;0.00;0.01;0.67;365000;0.44,0.33,0.33,0.78,0.78,0.44,0.99,0.78,0.99,0.78,0.78,0.56
azulejos murcia;8;9;1;70;0.15;http://www.habitissimo.es/azulejos-murcia_s;0.00;0.00;0.46;445000;0.82,0.64,0.64,0.82,0.99,0.64,0.99,0.64,0.36,0.82,0.82,0.45
armarios empotrados gijon;9;8;-1;70;0.71;http://www.habitissimo.es/presupuestos/hacer-armario-a-medida/asturias/gijon;0.00;0.00;0.75;96000;0.64,0.45,0.36,0.18,0.64,0.45,0.45,0.99,0.82,0.27,0.82,0.64
armarios empotrados gijon;8;0;0;70;0.71;http://www.habitissimo.es/ms-armarios-empotrados;0.00;0.00;0.75;96000;0.64,0.45,0.36,0.18,0.64,0.45,0.45,0.99,0.82,0.27,0.82,0.64
precio canalon aluminio;8;9;1;70;0.63;http://www.habitissimo.es/presupuestos/canalones-aluminio;0.00;0.00;0.55;37000;0.64,0.50,0.36,0.36,0.50,0.50,0.99,0.79,0.64,0.36,0.36,0.28
cuanto cuesta una reforma integral de un piso;8;9;1;70;2.72;http://preguntas.habitissimo.es/pregunta/cuanto-me-podria-salir-aproximadamente-la-reforma-integral-de-mi-vivienda-busco-un-precio-orientatativo;0.00;0.00;0.81;80000;0.99,0.64,0.82,0.64,0.64,0.99,0.82,0.27,0.27,0.18,0.36,0.64
led o bajo consumo;8;9;1;70;0.21;http://preguntas.habitissimo.es/pregunta/que-es-mejor-iluminar-la-casa-con-bombillas-de-bajo-consumo-o-leds;0.00;0.00;0.27;617000;0.99,0.50,0.36,0.36,0.21,0.50,0.36,0.64,0.79,0.64,0.79,0.64
puertas terraza;8;6;-2;70;0.94;http://www.habitissimo.es/presupuestos/puertas-correderas-pvc;0.00;0.00;0.60;17500000;0.78,0.56,0.78,0.78,0.56,0.56,0.56,0.78,0.78,0.44,0.78,0.99
arquitectos baratos;4;4;0;30;0.67;http://precio.habitissimo.es/arquitectos;0.00;0.00;0.94;1010000;0.60,0.60,0.60,0.60,0.80,0.60,0.60,0.60,0.60,0.60,0.60,0.99
fontaneros santander;4;3;-1;30;5.99;http://precio.habitissimo.es/fontaneros/cantabria/santander;0.00;0.01;0.61;121000;0.43,0.43,0.28,0.43,0.99,0.71,0.56,0.28,0.56,0.28,0.43,0.28
decoracion de locales;8;10;2;70;0.92;http://www.habitissimo.es/decoracion-locales-comerciales_s;0.00;0.00;0.62;669000;0.99,0.78,0.78,0.56,0.56,0.78,0.78,0.78,0.78,0.78,0.99,0.99
decoracion de locales;9;8;-1;70;0.92;http://fotos.habitissimo.es/reformas-locales-comerciales;0.00;0.00;0.62;669000;0.99,0.78,0.78,0.56,0.56,0.78,0.78,0.78,0.78,0.78,0.99,0.99
fabricas de muebles de baño;8;5;-3;70;0.28;http://www.habitissimo.es/marcas/muebles-bano;0.00;0.00;0.86;426000;0.56,0.56,0.44,0.44,0.78,0.56,0.78,0.99,0.78,0.56,0.78,0.78
mudanzas hospitalet de llobregat;4;5;1;30;5.42;http://www.habitissimo.es/presupuestos/mudanzas-viviendas/barcelona/l-hospitalet-de-llobregat;0.00;0.01;0.98;150000;0.99,0.40,0.60,0.60,0.40,0.60,0.40,0.99,0.40,0.60,0.80,0.40
texsa morteros;10;10;0;70;0.00;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-m2-revcotegran-rpl-de-texsa-morteros;0.00;0.00;0.01;11000;0.99,0.82,0.99,0.64,0.64,0.64,0.64,0.82,0.64,0.36,0.64,0.82
bauhaus barnasud;8;8;0;70;0.00;http://www.habitissimo.es/bauhaus-gava;0.00;0.00;0.00;10000;0.24,0.18,0.24,0.28,0.41,0.53,0.99,0.53,0.24,0.28,0.18,0.24
sabanas nicoleta;10;7;-3;70;0.11;http://www.habitissimo.es/nicoleta;0.00;0.00;0.68;7000;0.78,0.56,0.56,0.56,0.78,0.78,0.78,0.78,0.56,0.44,0.99,0.78
reformas cadiz;4;4;0;30;1.34;http://www.habitissimo.es/empresas/reformas/cadiz;0.00;0.00;0.78;649000;0.75,0.50,0.50,0.99,0.50,0.50,0.50,0.75,0.99,0.50,0.25,0.99
reformas en bilbao;9;9;0;70;1.68;http://www.habitissimo.es/empresas/reformas/vizcaya/bilbao;0.00;0.00;0.84;563000;0.64,0.45,0.45,0.64,0.64,0.45,0.99,0.82,0.64,0.99,0.45,0.99
reformas en bilbao;10;0;0;70;1.68;http://precio.habitissimo.es/reformas/vizcaya/bilbao;0.00;0.00;0.84;563000;0.64,0.45,0.45,0.64,0.64,0.45,0.99,0.82,0.64,0.99,0.45,0.99
precio piscinas obra;4;4;0;30;0.74;http://precio.habitissimo.es/construccion-piscinas;0.00;0.00;0.87;773000;0.60,0.20,0.60,0.99,0.99,0.99,0.40,0.20,0.20,0.20,0.20,0.20
cocinas baratas bizkaia;4;5;1;30;0.52;http://precio.habitissimo.es/reformas-cocinas/vizcaya;0.00;0.00;0.78;24000;0.99,0.40,0.60,0.60,0.20,0.20,0.20,0.40,0.60,0.60,0.99,0.60
cortinas para cocina fotos;4;6;2;30;0.00;http://fotos.habitissimo.es/cortinas;0.00;0.00;0.34;913000;0.99,0.28,0.43,0.43,0.14,0.14,0.14,0.43,0.28,0.28,0.43,0.71
muebles de cocina forlady;10;8;-2;70;0.28;http://www.habitissimo.es/forlady;0.00;0.00;0.66;20000;0.99,0.56,0.56,0.78,0.56,0.44,0.78,0.78,0.78,0.78,0.78,0.99
teka girona;8;8;0;70;1.81;http://www.habitissimo.es/teka/distribuidores/girona;0.00;0.00;0.39;322000;0.56,0.56,0.44,0.44,0.56,0.78,0.99,0.78,0.78,0.78,0.78,0.78
otis valencia;8;11;3;70;0.51;http://www.habitissimo.es/otis/distribuidores/valencia;0.00;0.00;0.17;418000;0.45,0.27,0.45,0.45,0.45,0.36,0.64,0.64,0.64,0.64,0.64,0.99
chimeneas en madrid;8;0;0;70;0.63;http://www.habitissimo.es/empresas/chimeneas/madrid;0.00;0.00;0.77;509000;0.99,0.45,0.45,0.36,0.45,0.36,0.64,0.82,0.99,0.64,0.99,0.82
precios ventanas pvc climalit;4;3;-1;30;0.60;http://preguntas.habitissimo.es/pregunta/precio-orientativo-puerta-y-ventana-de-pvc-con-rotura-termica-y-climalit;0.00;0.00;0.87;121000;0.60,0.60,0.40,0.60,0.40,0.40,0.40,0.40,0.40,0.40,0.60,0.99
mudanzas la extremeña;8;0;0;70;3.84;http://www.habitissimo.es/almacenes-y-mudanzas-la-extremena-s-l;0.00;0.01;0.70;15000;0.64,0.64,0.36,0.99,0.64,0.36,0.45,0.45,0.64,0.36,0.45,0.82
reparacion de lavadoras en barcelona;4;5;1;30;5.59;http://www.habitissimo.es/presupuestos/reparacion-electrodomesticos/barcelona;0.00;0.01;0.96;361000;0.28,0.28,0.99,0.28,0.14,0.28,0.28,0.56,0.43,0.56,0.71,0.56
andamios valencia;8;7;-1;70;0.75;http://www.habitissimo.es/presupuestos/alquiler-andamios/valencia;0.00;0.00;0.91;396000;0.64,0.45,0.99,0.64,0.45,0.36,0.64,0.45,0.45,0.45,0.45,0.64
toldos enrollables;10;9;-1;70;0.51;http://www.habitissimo.es/presupuestos/toldo-enrollable;0.00;0.00;0.77;471000;0.82,0.99,0.99,0.99,0.45,0.64,0.45,0.45,0.45,0.18,0.36,0.45
mudanzas gallego valladolid;4;4;0;30;1.89;http://www.habitissimo.es/mudanzas-gallego-valladolid;0.00;0.00;0.86;34000;0.75,0.75,0.75,0.99,0.75,0.50,0.75,0.50,0.75,0.25,0.50,0.50
pintores en bilbao;4;4;0;30;0.81;http://www.habitissimo.es/presupuestos/pintores/vizcaya/bilbao;0.00;0.00;0.74;468000;0.80,0.40,0.80,0.80,0.60,0.40,0.80,0.99,0.80,0.40,0.40,0.40
cerramiento porche;8;9;1;70;2.25;http://www.habitissimo.es/cerramientos-porches-terrazas_s;0.00;0.00;0.77;215000;0.82,0.64,0.64,0.36,0.64,0.45,0.64,0.45,0.64,0.82,0.82,0.99
microcemento mallorca;9;10;1;70;1.44;http://www.habitissimo.es/empresas/microcemento/illes-balears/palma-de-mallorca;0.00;0.00;0.85;31000;0.36,0.36,0.36,0.36,0.79,0.21,0.50,0.99,0.50,0.50,0.36,0.28
lampara halogena led;9;9;0;70;0.63;http://preguntas.habitissimo.es/pregunta/cambiar-de-halogenos-a-led;0.00;0.00;1.00;127000;0.78,0.44,0.56,0.56,0.56,0.33,0.78,0.78,0.99,0.99,0.78,0.78
precios puertas de garaje;9;9;0;70;0.86;http://precio.habitissimo.es/puertas-garaje;0.00;0.00;0.99;653000;0.78,0.78,0.78,0.44,0.44,0.56,0.56,0.56,0.99,0.44,0.78,0.99
mudanzas pontevedra;9;9;0;70;1.93;http://www.habitissimo.es/empresas/mudanzas/pontevedra;0.00;0.00;0.96;751000;0.28,0.21,0.28,0.28,0.36,0.36,0.79,0.99,0.36,0.50,0.50,0.64
edilkamin españa;8;8;0;70;0.19;http://www.habitissimo.es/edilkamin;0.00;0.00;0.20;26000;0.28,0.18,0.24,0.24,0.65,0.53,0.18,0.28,0.28,0.41,0.65,0.99
reformas lugo;9;9;0;70;1.08;http://www.habitissimo.es/empresas/reformas/lugo;0.00;0.00;0.75;981000;0.99,0.36,0.36,0.28,0.36,0.36,0.36,0.99,0.64,0.36,0.28,0.36
suelos parquet flotante;4;4;0;30;1.49;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.00;0.00;0.70;342000;0.14,0.28,0.28,0.14,0.28,0.28,0.71,0.56,0.43,0.28,0.99,0.28
canalones sevilla;10;9;-1;70;0.75;http://www.habitissimo.es/presupuestos/canalones/sevilla;0.00;0.00;0.72;218000;0.64,0.64,0.64,0.64,0.45,0.45,0.99,0.64,0.64,0.36,0.45,0.36
puertas cochera;9;10;1;70;0.55;http://www.habitissimo.es/presupuestos/puertas-garaje/granada;0.00;0.00;0.99;749000;0.44,0.33,0.56,0.44,0.56,0.78,0.99,0.56,0.99,0.78,0.99,0.99
pladur en valencia;4;5;1;30;0.41;http://www.habitissimo.es/empresas/pladur/valencia;0.00;0.00;0.21;457000;0.40,0.20,0.40,0.20,0.60,0.60,0.80,0.99,0.60,0.80,0.60,0.99
butano bilbao;9;9;0;70;0.00;http://www.habitissimo.es/presupuestos/butano/vizcaya/bilbao;0.00;0.00;0.05;216000;0.36,0.21,0.21,0.14,0.28,0.28,0.21,0.28,0.50,0.64,0.99,0.99
persianas girona;4;3;-1;30;1.03;http://www.habitissimo.es/empresas/persianas/girona;0.00;0.00;0.85;460000;0.60,0.40,0.60,0.99,0.60,0.60,0.40,0.80,0.99,0.60,0.99,0.40
toldos toledo;8;9;1;70;1.03;http://www.habitissimo.es/empresas/toldos/toledo;0.00;0.00;0.68;549000;0.65,0.82,0.99,0.53,0.53,0.28,0.24,0.24,0.18,0.12,0.28,0.18
toldos toledo;9;10;1;70;1.03;http://www.habitissimo.es/presupuestos/toldos/toledo;0.00;0.00;0.68;549000;0.65,0.82,0.99,0.53,0.53,0.28,0.24,0.24,0.18,0.12,0.28,0.18
suelo de cemento pulido precio;4;3;-1;30;1.24;http://www.habitissimo.es/presupuestos/cemento-pulido;0.00;0.00;0.85;58000;0.80,0.20,0.60,0.99,0.99,0.40,0.60,0.80,0.80,0.60,0.60,0.60
cerrajeros sant cugat;9;9;0;70;49.54;http://www.habitissimo.es/presupuestos/cerrajeros/barcelona/sant-cugat-del-valles;0.00;0.16;0.88;112000;0.21,0.36,0.28,0.21,0.28,0.21,0.28,0.50,0.99,0.99,0.79,0.79
herreros sevilla;4;4;0;30;1.21;http://www.habitissimo.es/presupuestos/herreros/sevilla;0.00;0.00;0.10;446000;0.75,0.50,0.50,0.50,0.99,0.25,0.75,0.99,0.75,0.50,0.50,0.75
chimeneas de granito;4;4;0;30;0.81;http://www.habitissimo.es/chimeneas-granito_s;0.00;0.00;0.54;513000;0.40,0.40,0.40,0.60,0.20,0.40,0.40,0.60,0.60,0.99,0.60,0.80
presupuesto suelo radiante;9;9;0;70;1.24;http://www.habitissimo.es/presupuestos/suelo-radiante;0.00;0.00;0.71;202000;0.36,0.50,0.36,0.50,0.36,0.36,0.50,0.50,0.79,0.64,0.99,0.64
presupuesto suelo radiante;8;8;0;70;1.24;http://www.habitissimo.es/presupuestos/instalacion-suelo-radiante;0.00;0.00;0.71;202000;0.36,0.50,0.36,0.50,0.36,0.36,0.50,0.50,0.79,0.64,0.99,0.64
catalogo cata;9;8;-1;70;0.00;http://www.habitissimo.es/cata/catalogos/catalogo-de-la-marca-cata;0.00;0.00;0.01;440000;0.99,0.64,0.82,0.64,0.64,0.45,0.64,0.64,0.64,0.64,0.64,0.64
muebles de cocina clasicos;4;3;-1;30;0.86;http://www.habitissimo.es/muebles-cocina-clasicos_s;0.00;0.00;0.66;409000;0.80,0.60,0.60,0.40,0.40,0.20,0.40,0.99,0.99,0.60,0.60,0.99
marmoles carmena;9;10;1;70;0.05;http://www.habitissimo.es/marmoles-carmena;0.00;0.00;0.25;2000;0.56,0.78,0.78,0.56,0.78,0.33,0.56,0.78,0.99,0.44,0.78,0.56
electricistas en granada;9;7;-2;70;5.57;http://www.habitissimo.es/empresas/electricistas/granada;0.00;0.01;0.56;494000;0.64,0.50,0.79,0.50,0.14,0.21,0.14,0.50,0.99,0.64,0.50,0.36
gas natural santiago de compostela;10;11;1;70;2.29;http://www.habitissimo.es/presupuestos/gas-natural/a-coruna/santiago-de-compostela;0.00;0.00;0.14;324000;0.45,0.27,0.45,0.45,0.45,0.09,0.45,0.64,0.64,0.64,0.82,0.99
todo lavabos;4;4;0;30;0.21;http://www.habitissimo.es/todo-lavabos;0.00;0.00;0.36;851000;0.99,0.60,0.60,0.40,0.40,0.60,0.80,0.60,0.60,0.40,0.40,0.40
toldos jaen;9;8;-1;70;0.66;http://www.habitissimo.es/presupuestos/toldos/jaen;0.00;0.00;0.55;4530000;0.28,0.82,0.65,0.41,0.53,0.41,0.99,0.41,0.12,0.41,0.28,0.12
toldos jaen;10;9;-1;70;0.66;http://www.habitissimo.es/empresas/toldos/jaen;0.00;0.00;0.55;4530000;0.28,0.82,0.65,0.41,0.53,0.41,0.99,0.41,0.12,0.41,0.28,0.12
cocinas en jerez;4;4;0;30;0.28;http://www.habitissimo.es/diseno-cocinas-jerez-de-la-frontera_s;0.00;0.00;0.53;434000;0.99,0.80,0.60,0.60,0.40,0.40,0.60,0.60,0.60,0.60,0.60,0.60
canalon 10;4;4;0;30;0.51;http://www.habitissimo.es/canalon10;0.00;0.00;0.37;540000;0.56,0.43,0.43,0.43,0.71,0.43,0.28,0.99,0.28,0.43,0.28,0.28
eliminar babosas;4;4;0;30;0.00;http://preguntas.habitissimo.es/pregunta/como-puedo-eliminar-una-plaga-de-babosas-y-caracoles-del-jardin;0.00;0.00;0.07;106000;0.56,0.71,0.56,0.28,0.28,0.56,0.43,0.99,0.56,0.14,0.14,0.14
comunidad canal plus;9;9;0;70;0.00;http://www.habitissimo.es/presupuestos/sevilla/sevilla/antena-parabolica-para-la-comunidad-canal-plus-1;0.00;0.00;0.03;555000;0.99,0.67,0.10,0.05,0.14,0.10,0.24,0.67,0.24,0.33,0.14,0.10
saloni valencia;8;0;0;70;0.00;http://www.habitissimo.es/saloni/distribuidores/valencia;0.00;0.00;0.03;146000;0.82,0.64,0.82,0.45,0.45,0.18,0.45,0.64,0.64,0.64,0.82,0.99
colchones atseden;4;4;0;30;0.24;http://www.habitissimo.es/colchones-etseden;0.00;0.00;0.43;3000;0.80,0.60,0.80,0.40,0.60,0.80,0.40,0.60,0.40,0.60,0.60,0.99
vaillant bilbao;10;10;0;70;0.83;http://www.habitissimo.es/vaillant/distribuidores/vizcaya/bilbao;0.00;0.00;0.49;193000;0.36,0.28,0.36,0.36,0.50,0.14,0.28,0.28,0.50,0.64,0.79,0.99
otis barcelona;9;0;0;70;0.06;http://www.habitissimo.es/otis-delegacion-local-plaza-de-espana-barcelona;0.00;0.00;0.19;518000;0.78,0.78,0.78,0.78,0.99,0.78,0.99,0.99,0.99,0.56,0.78,0.99
otis barcelona;8;0;0;70;0.06;http://www.habitissimo.es/otis/distribuidores/barcelona/barcelona;0.00;0.00;0.19;518000;0.78,0.78,0.78,0.78,0.99,0.78,0.99,0.99,0.99,0.56,0.78,0.99
pintores mostoles;8;8;0;70;1.97;http://www.habitissimo.es/presupuestos/pintores/madrid/mostoles;0.00;0.00;0.86;107000;0.99,0.99,0.33,0.44,0.56,0.33,0.56,0.44,0.56,0.99,0.99,0.78
www.fiora.es;9;0;0;70;1.31;http://www.habitissimo.es/fiora/distribuidores;0.00;0.00;0.13;10300000;0.64,0.82,0.99,0.64,0.64,0.64,0.36,0.45,0.45,0.45,0.36,0.27
reformas baño madrid;4;5;1;30;4.17;http://www.habitissimo.es/presupuestos/reformas-banos/madrid;0.00;0.01;0.96;706000;0.99,0.60,0.40,0.40,0.20,0.40,0.40,0.60,0.99,0.60,0.60,0.40
catalogo grohe;8;7;-1;70;0.03;http://www.habitissimo.es/grohe/catalogos;0.00;0.00;0.13;113000;0.71,0.71,0.99,0.71,0.99,0.56,0.99,0.71,0.99,0.71,0.99,0.71
reformas en coruña;9;10;1;70;1.43;http://www.habitissimo.es/empresas/reformas/a-coruna;0.00;0.00;0.74;987000;0.82,0.82,0.82,0.99,0.64,0.64,0.82,0.64,0.64,0.82,0.82,0.64
colores para pintar un salon comedor;9;10;1;70;0.22;http://fotos.habitissimo.es/foto/salon-comedor-pintado-en-dos-colores-a-juego_467772;0.00;0.00;0.07;395000;0.50,0.50,0.50,0.64,0.99,0.79,0.64,0.36,0.64,0.28,0.50,0.50
imágenes de cocina;4;6;2;30;0.00;http://fotos.habitissimo.es/reformas-cocinas;0.00;0.00;0.07;22900000;0.43,0.28,0.56,0.14,0.28,0.28,0.28,0.56,0.56,0.43,0.99,0.43
muebles baño bricomart;8;8;0;70;0.10;http://fotos.habitissimo.es/foto/exposicion-muebles-de-bano_237900;0.00;0.00;0.52;19000;0.36,0.45,0.45,0.64,0.82,0.82,0.82,0.82,0.99,0.45,0.82,0.99
reformas donostia;9;9;0;70;1.06;http://www.habitissimo.es/empresas/reformas-viviendas/guipuzcoa/donostia-san-sebastian;0.00;0.00;0.64;355000;0.36,0.99,0.36,0.50,0.36,0.36,0.28,0.36,0.50,0.28,0.79,0.79
puertas correderas barcelona;9;11;2;70;0.99;http://www.habitissimo.es/presupuestos/puertas-correderas/barcelona;0.00;0.00;0.83;451000;0.99,0.45,0.45,0.27,0.64,0.64,0.82,0.64,0.45,0.45,0.82,0.99
franke cocinas;9;9;0;70;0.19;http://www.habitissimo.es/franke/distribuidores/2;0.00;0.00;0.27;150000;0.56,0.44,0.78,0.33,0.44,0.33,0.78,0.99,0.78,0.78,0.99,0.99
velux coruña;10;10;0;70;0.33;http://www.habitissimo.es/presupuestos/ventana-velux/a-coruna;0.00;0.00;0.26;67000;0.78,0.56,0.78,0.99,0.78,0.78,0.78,0.78,0.78,0.56,0.78,0.78
velux coruña;9;9;0;70;0.33;http://www.habitissimo.es/presupuestos/instalar-ventana-velux/a-coruna;0.00;0.00;0.26;67000;0.78,0.56,0.78,0.99,0.78,0.78,0.78,0.78,0.78,0.56,0.78,0.78
electricistas alcobendas;10;0;0;70;8.35;http://www.habitissimo.es/presupuestos/electricistas/madrid/alcobendas;0.00;0.02;0.85;105000;0.36,0.50,0.36,0.36,0.64,0.79,0.50,0.64,0.99,0.79,0.50,0.14
persianas gradulux;8;8;0;70;0.53;http://www.habitissimo.es/cortinas-gradulux_s;0.00;0.00;0.99;20000;0.82,0.64,0.82,0.82,0.99,0.82,0.64,0.64,0.82,0.36,0.27,0.64
vestidores en u;4;5;1;30;0.91;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.00;0.00;0.16;514000;0.28,0.28,0.43,0.28,0.43,0.28,0.56,0.43,0.56,0.43,0.99,0.43
reparacion electrodomesticos alcobendas;4;3;-1;30;0.91;http://www.habitissimo.es/presupuestos/reparacion-electrodomesticos/madrid/alcobendas;0.00;0.00;0.76;107000;0.20,0.20,0.99,0.60,0.40,0.40,0.60,0.80,0.60,0.40,0.40,0.20
pergolas en malaga;4;4;0;30;0.92;http://www.habitissimo.es/presupuestos/pergolas/malaga;0.00;0.00;0.93;151000;0.60,0.60,0.80,0.60,0.40,0.40,0.60,0.99,0.40,0.20,0.20,0.20
electricistas gijon;4;4;0;30;4.22;http://www.habitissimo.es/presupuestos/electricistas/asturias/gijon;0.00;0.01;0.89;117000;0.80,0.99,0.60,0.99,0.80,0.80,0.40,0.80,0.60,0.40,0.20,0.80
chimeneas invicta;10;12;2;70;0.18;http://www.habitissimo.es/invicta;0.00;0.00;0.63;43000;0.36,0.28,0.36,0.21,0.21,0.28,0.50,0.64,0.99,0.79,0.79,0.64
cocina estudio;9;0;0;70;0.00;http://www.habitissimo.es/cocina-estudio;0.00;0.00;0.24;1490000;0.99,0.78,0.78,0.78,0.99,0.44,0.78,0.99,0.78,0.78,0.78,0.78
saltoki cocinas;9;9;0;70;0.00;http://www.habitissimo.es/saltoki-navarra;0.00;0.00;0.24;4000;0.99,0.64,0.64,0.45,0.45,0.45,0.36,0.64,0.45,0.82,0.82,0.64
saltoki cocinas;10;10;0;70;0.00;http://www.habitissimo.es/saltoki-tudela;0.00;0.00;0.24;4000;0.99,0.64,0.64,0.45,0.45,0.45,0.36,0.64,0.45,0.82,0.82,0.64
presupuestos toldos;4;4;0;30;1.12;http://www.habitissimo.es/presupuestos/toldos;0.00;0.00;0.91;446000;0.71,0.99,0.71,0.71,0.43,0.14,0.43,0.28,0.28,0.14,0.28,0.28
reformas sitges;4;4;0;30;0.00;http://www.habitissimo.es/empresas/reformas/barcelona/sitges;0.00;0.00;0.17;334000;0.99,0.40,0.20,0.80,0.99,0.40,0.99,0.40,0.20,0.40,0.20,0.20
recambios grohe barcelona;9;0;0;70;0.02;http://www.habitissimo.es/grohe/distribuidores/5;0.00;0.00;0.22;12000;0.64,0.36,0.45,0.09,0.64,0.45,0.45,0.82,0.64,0.99,0.64,0.45
recambios grohe barcelona;8;7;-1;70;0.02;http://www.habitissimo.es/grohe/distribuidores/barcelona;0.00;0.00;0.22;12000;0.64,0.36,0.45,0.09,0.64,0.45,0.45,0.82,0.64,0.99,0.64,0.45
decorador madrid;9;10;1;70;1.62;http://precio.habitissimo.es/decoradores/madrid;0.00;0.00;0.89;394000;0.78,0.78,0.99,0.56,0.44,0.44,0.99,0.78,0.56,0.78,0.99,0.56
empresas de limpieza en albacete;8;8;0;70;0.94;http://www.habitissimo.es/empresas/limpieza/albacete;0.00;0.00;0.97;700000;0.64,0.82,0.64,0.45,0.64,0.45,0.82,0.99,0.82,0.27,0.82,0.99
alfombras serra;4;4;0;30;0.43;http://www.habitissimo.es/alfombras-amserra;0.00;0.00;0.71;202000;0.60,0.60,0.60,0.60,0.20,0.60,0.60,0.80,0.99,0.60,0.80,0.99
reformes girona;9;9;0;70;0.88;http://www.habitissimo.es/reformes-girona;0.00;0.00;0.86;216000;0.99,0.45,0.64,0.64,0.27,0.45,0.64,0.82,0.45,0.45,0.64,0.64
piscinas en tenerife;10;10;0;70;0.16;http://www.habitissimo.es/presupuestos/construccion-piscinas/santa-cruz-de-tenerife;0.00;0.00;0.66;882000;0.50,0.50,0.64,0.64,0.79,0.99,0.50,0.28,0.21,0.14,0.21,0.21
olx madrid;9;0;0;70;0.00;http://www.habitissimo.es/pinturas-olx;0.00;0.00;0.00;567000;0.36,0.27,0.64,0.99,0.64,0.64,0.64,0.82,0.82,0.36,0.64,0.45
fontaneros en mallorca;4;5;1;30;1.09;http://www.habitissimo.es/presupuestos/fontaneros/illes-balears/palma-de-mallorca;0.00;0.00;0.86;203000;0.99,0.44,0.22,0.44,0.78,0.22,0.44,0.33,0.11,0.11,0.22,0.11
partner motosierras;10;12;2;70;0.20;http://www.habitissimo.es/partner;0.00;0.00;0.64;46000;0.99,0.82,0.82,0.64,0.36,0.45,0.64,0.64,0.64,0.45,0.82,0.82
pintar salon comedor;10;11;1;70;0.00;http://fotos.habitissimo.es/foto/salon-comedor-pintado-en-dos-colores-a-juego_467772;0.00;0.00;0.10;429000;0.45,0.27,0.82,0.64,0.27,0.82,0.45,0.99,0.64,0.27,0.45,0.64
