Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
presupuestos de reformas de cocinas;8;0;0;10;1.82;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.01;0.79;488000;0.25,0.25,0.25,0.25,0.99,0.25,0.25,0.50,0.25,0.25,0.25,0.25
pladur vizcaya;8;7;-1;10;0.00;http://tumanitas.com/trabajos-en/vizcaya/yeso-y-pladur;0.00;0.00;0.15;305000;0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
precios de obras;10;11;1;10;0.00;http://tumanitas.com/;0.00;0.00;0.35;42700000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
busco presupuesto para reforma;9;9;0;10;2.45;http://tumanitas.com/ultimos-trabajos;0.00;0.01;0.70;561000;0.67,0.67,0.33,0.67,0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33
busco presupuesto para reforma;8;0;0;10;2.45;http://tumanitas.com/trabajos-de/reformas;0.00;0.01;0.70;561000;0.67,0.67,0.33,0.67,0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33
cambiar puertas de interior;8;15;7;10;0.74;http://tumanitas.com/trabajos-de/cambiar-puertas-de-interior;0.00;0.00;0.75;9860000;0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.33,0.67,0.99
reformas de baños sevilla;10;11;1;10;1.84;http://tumanitas.com/trabajos-en/sevilla/reformas-banos;0.00;0.01;0.81;617000;0.99,0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50
presupuesto albañil;9;10;1;10;0.00;http://tumanitas.com/trabajos-de/necesito-albanil;0.00;0.00;0.73;392000;0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50,0.99,0.50,0.50
halias parquet;8;9;1;10;0.00;http://tumanitas.com/manitas/halias-parquet-sa;0.00;0.00;0.33;1000;0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
jardineria precios;9;9;0;10;0.00;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.00;0.00;0.27;622000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
empresas de pladur en malaga;8;10;2;10;0.00;http://tumanitas.com/trabajos-en/provincia-de-malaga/yeso-y-pladur;0.00;0.00;0.42;187000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
precios de jardineria;10;0;0;10;0.96;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.00;0.00;0.91;1730000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.99
trabajos de carpinteria de madera;14;18;4;40;0.00;http://tumanitas.com/trabajos-de/carpinteria-madera;0.00;0.00;0.52;510000;0.99,0.56,0.71,0.28,0.28,0.43,0.43,0.56,0.56,0.43,0.71,0.28
como vestir un armario empotrado;17;0;0;70;0.48;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.14;75000;0.56,0.78,0.99,0.44,0.78,0.56,0.78,0.44,0.99,0.78,0.78,0.33
precio reforma cocina completa;14;15;1;40;1.96;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.01;0.77;415000;0.71,0.99,0.56,0.56,0.43,0.56,0.71,0.56,0.71,0.28,0.43,0.43
reforma cocina valencia;17;18;1;70;0.96;http://tumanitas.com/trabajos-en/provincia-de-valencia/reformas-cocinas;0.00;0.00;0.89;628000;0.33,0.78,0.78,0.99,0.44,0.44,0.78,0.78,0.99,0.56,0.56,0.56
carpinteria aluminio valencia;17;16;-1;70;1.02;http://tumanitas.com/trabajos-en/valencia/carpinteria-metalica;0.00;0.00;0.79;428000;0.56,0.56,0.78,0.56,0.56,0.44,0.99,0.99,0.56,0.56,0.78,0.78
presupuesto para pintar un coche;14;13;-1;40;0.56;http://tumanitas.com/trabajos-de/pintar-coche;0.00;0.00;0.85;274000;0.43,0.56,0.71,0.56,0.28,0.14,0.56,0.71,0.43,0.71,0.99,0.56
presupuesto de cocina;14;0;0;40;0.73;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.76;12100000;0.99,0.80,0.80,0.60,0.60,0.40,0.99,0.40,0.80,0.60,0.80,0.60
impermeabilizar tejado;17;18;1;70;3.00;http://tumanitas.com/trabajos-de/impermeabilizar-tejado;0.00;0.01;0.83;99000;0.45,0.64,0.36,0.45,0.36,0.45,0.45,0.82,0.82,0.82,0.82,0.99
precio yeso;14;14;0;40;0.68;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.48;659000;0.99,0.99,0.80,0.60,0.80,0.80,0.80,0.80,0.80,0.80,0.99,0.80
espuma de poliuretano comprar;17;0;0;70;0.44;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.00;0.00;0.89;513000;0.18,0.36,0.45,0.64,0.45,0.45,0.45,0.82,0.82,0.99,0.36,0.36
reforma piso precio;14;15;1;40;1.05;http://tumanitas.com/trabajos-de/reforma-vivienda;0.00;0.00;0.77;8730000;0.28,0.28,0.28,0.28,0.43,0.71,0.71,0.43,0.99,0.99,0.71,0.28
reformas en santander;14;0;0;40;1.84;http://tumanitas.com/trabajos-en/santander/reformas-banos;0.00;0.01;0.68;775000;0.14,0.28,0.28,0.14,0.21,0.14,0.07,0.99,0.07,0.07,0.21,0.28
precio de acuchillar y barnizar parquet;13;14;1;30;3.00;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.00;0.01;0.64;71000;0.56,0.56,0.99,0.43,0.43,0.28,0.28,0.14,0.43,0.28,0.14,0.28
reformas cocinas valencia;19;20;1;90;1.44;http://tumanitas.com/trabajos-en/provincia-de-valencia/reformas-cocinas;0.00;0.00;0.86;436000;0.42,0.35,0.35,0.35,0.27,0.04,0.15,0.42,0.99,0.35,0.35,0.35
presupuesto alicatar baño;13;15;2;30;1.68;http://tumanitas.com/trabajos-de/solar-alicatar-bano;0.00;0.01;0.84;93000;0.80,0.40,0.60,0.20,0.40,0.60,0.60,0.40,0.80,0.60,0.99,0.40
cristales puertas;19;0;0;90;0.38;http://tumanitas.com/trabajos-de/cristales-puertas-interior;0.00;0.00;0.68;1380000;0.64,0.50,0.64,0.50,0.50,0.36,0.50,0.99,0.79,0.64,0.64,0.50
armarios de obra;19;0;0;90;1.21;http://tumanitas.com/trabajos-de/armarios-empotrados-obra;0.00;0.00;0.44;22200000;0.99,0.99,0.99,0.82,0.82,0.82,0.64,0.64,0.82,0.64,0.99,0.99
vestir armario empotrado;19;18;-1;90;0.61;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.47;31000;0.99,0.64,0.50,0.50,0.36,0.36,0.50,0.28,0.64,0.79,0.99,0.64
bruguer amplitude;19;16;-3;90;0.00;http://blog.tumanitas.com/como-pintar-para-dar-mas-luz-a-la-casa/;0.00;0.00;0.01;2000;0.82,0.99,0.64,0.64,0.64,0.99,0.64,0.99,0.64,0.82,0.99,0.64
reformas vitoria;18;20;2;90;0.95;http://tumanitas.com/trabajos-en/vitoria-gasteiz/reformas;0.00;0.00;0.65;509000;0.28,0.65,0.99,0.53,0.82,0.28,0.28,0.41,0.24,0.24,0.65,0.28
acuchillar y barnizar parquet;19;19;0;90;3.19;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.00;0.01;0.66;43000;0.99,0.24,0.33,0.24,0.52,0.67,0.52,0.33,0.19,0.33,0.24,0.33
reformar cuarto de baño;18;0;0;90;1.39;http://tumanitas.com/trabajos-de/reforma-bano;0.00;0.00;0.86;9080000;0.50,0.79,0.64,0.50,0.50,0.50,0.64,0.79,0.64,0.50,0.79,0.99
cubrir terraza atico;13;12;-1;30;1.39;http://tumanitas.com/trabajos-de/cerramiento-terraza-atico;0.00;0.00;0.66;76000;0.99,0.14,0.56,0.56,0.56,0.14,0.71,0.43,0.56,0.28,0.43,0.28
presupuesto acuchillar y barnizar parquet;13;14;1;30;1.14;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.00;0.00;0.56;31000;0.75,0.75,0.75,0.99,0.75,0.99,0.99,0.99,0.75,0.50,0.99,0.99
como hacer un armario a medida;19;0;0;90;0.40;http://tumanitas.com/trabajos-de/hacer-mueble-a-medida;0.00;0.00;0.32;542000;0.99,0.65,0.19,0.15,0.19,0.35,0.19,0.27,0.27,0.27,0.35,0.19
revista brico;19;17;-2;90;0.00;http://prensa.tumanitas.com/cuanto-cuesta-una-reforma-revista-brico/;0.00;0.00;0.01;260000;0.64,0.64,0.50,0.64,0.64,0.50,0.79,0.79,0.50,0.79,0.99,0.79
carpinteria malaga;19;19;0;90;0.16;http://tumanitas.com/trabajos-en/malaga/carpinteria-madera;0.00;0.00;0.12;435000;0.82,0.64,0.45,0.82,0.64,0.64,0.99,0.82,0.82,0.64,0.82,0.82
azulejos pamesa;18;0;0;90;0.07;http://tumanitas.com/trabajos-en/provincia-de-pontevedra/azulejos-pamesa;0.00;0.00;0.16;228000;0.99,0.99,0.99,0.82,0.82,0.45,0.64,0.64,0.64,0.36,0.82,0.64
precio de placas de pladur;20;18;-2;90;0.59;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.40;194000;0.79,0.79,0.64,0.50,0.50,0.36,0.64,0.64,0.64,0.50,0.99,0.79
precio rejas ventanas;18;18;0;90;0.75;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.00;0.00;0.87;512000;0.79,0.64,0.79,0.50,0.36,0.14,0.64,0.99,0.64,0.64,0.79,0.50
presupuesto puerta corredera;12;0;0;20;0.75;http://tumanitas.com/trabajos-de/puerta-corredera;0.00;0.00;0.75;236000;0.99,0.50,0.75,0.50,0.50,0.75,0.25,0.50,0.50,0.50,0.50,0.75
reforma de tejado;12;16;4;20;0.00;http://tumanitas.com/trabajos-de/tejados;0.00;0.00;0.62;867000;0.99,0.50,0.50,0.50,0.50,0.99,0.99,0.50,0.50,0.99,0.99,0.99
presupuestos de toldos;12;0;0;20;0.98;http://tumanitas.com/trabajos-de/toldos-2;0.00;0.00;0.67;467000;0.50,0.50,0.75,0.99,0.75,0.25,0.50,0.25,0.25,0.25,0.25,0.50
reformas en cadiz;12;14;2;20;1.12;http://tumanitas.com/trabajos-en/provincia-de-cadiz/reformas-banos;0.00;0.00;0.79;637000;0.50,0.25,0.25,0.50,0.50,0.25,0.50,0.75,0.75,0.25,0.99,0.50
mudanzas en bizkaia;12;15;3;20;1.75;http://tumanitas.com/trabajos-en/vizcaya/mudanzas-transporte;0.00;0.01;0.81;364000;0.99,0.99,0.99,0.33,0.67,0.33,0.33,0.99,0.67,0.67,0.99,0.67
mudanzas bizkaia;12;16;4;20;2.93;http://tumanitas.com/trabajos-en/vizcaya/mudanzas-transporte;0.00;0.01;0.97;371000;0.33,0.67,0.67,0.99,0.33,0.99,0.33,0.99,0.99,0.99,0.99,0.99
reforma de cocinas madrid;12;14;2;20;3.92;http://tumanitas.com/trabajos-en/provincia-de-madrid/reformas-cocinas;0.00;0.02;0.98;509000;0.99,0.50,0.75,0.50,0.25,0.50,0.99,0.25,0.25,0.25,0.25,0.25
presupuestos de baños;12;13;1;20;1.69;http://tumanitas.com/trabajos-en/valencia/reformas-banos;0.00;0.01;0.85;657000;0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.99,0.67,0.67,0.99,0.67
reformas cocina madrid;12;12;0;20;4.28;http://tumanitas.com/trabajos-en/provincia-de-madrid/reformas-cocinas;0.00;0.02;1.00;745000;0.60,0.20,0.40,0.80,0.40,0.80,0.40,0.99,0.20,0.40,0.20,0.40
reformas ourense;15;15;0;50;1.06;http://tumanitas.com/trabajos-en/ourense/reformas-banos;0.00;0.00;0.65;965000;0.56,0.99,0.44,0.22,0.56,0.33,0.56,0.44,0.44,0.33,0.44,0.56
precios de madera;16;16;0;50;0.55;http://tumanitas.com/precios-de-reformas/carpinteria-madera;0.00;0.00;0.86;26100000;0.99,0.71,0.99,0.71,0.71,0.43,0.43,0.99,0.99,0.43,0.71,0.56
cerramientos aluminio precios;15;0;0;50;1.28;http://tumanitas.com/precios-de-reformas/carpinteria-metalica;0.00;0.00;0.92;445000;0.22,0.44,0.78,0.33,0.33,0.22,0.56,0.78,0.78,0.33,0.99,0.56
fotos de lavabos;16;0;0;50;0.00;http://tumanitas.com/fotos-reformas/lavabos-piedra;0.00;0.00;0.21;1900000;0.43,0.56,0.43,0.71,0.43,0.43,0.71,0.71,0.71,0.43,0.99,0.71
muebles rey salones;16;13;-3;50;0.33;http://tumanitas.com/fotos-reformas/decoracion-muebles-rey;0.00;0.00;0.38;9550000;0.27,0.27,0.27,0.18,0.45,0.64,0.36,0.64,0.82,0.45,0.82,0.99
pintura precio;16;18;2;50;0.30;http://tumanitas.com/precios-de-reformas/pintura;0.00;0.00;0.96;19800000;0.99,0.71,0.99,0.71,0.71,0.43,0.56,0.71,0.71,0.56,0.99,0.71
cocinas en asturias;16;16;0;50;0.31;http://tumanitas.com/trabajos-en/asturias/reformas-cocinas;0.00;0.00;0.59;879000;0.44,0.33,0.11,0.44,0.33,0.56,0.56,0.78,0.78,0.56,0.99,0.56
baldas de pladur;16;0;0;50;0.13;http://tumanitas.com/trabajos/baldas-de-pladur;0.00;0.00;0.14;59000;0.71,0.56,0.99,0.71,0.43,0.71,0.56,0.71,0.99,0.56,0.99,0.56
presupuestos de obra;16;0;0;50;1.87;http://tumanitas.com/;0.00;0.01;0.94;23200000;0.99,0.99,0.71,0.71,0.71,0.43,0.71,0.56,0.71,0.56,0.71,0.71
manitas en madrid;16;0;0;50;1.12;http://tumanitas.com/;0.00;0.00;0.96;566000;0.56,0.33,0.56,0.44,0.56,0.44,0.44,0.33,0.78,0.78,0.99,0.99
manitas en madrid;15;0;0;50;1.12;http://tumanitas.com/trabajos-en/madrid;0.00;0.00;0.96;566000;0.56,0.33,0.56,0.44,0.56,0.44,0.44,0.33,0.78,0.78,0.99,0.99
precios de placas de pladur;20;19;-1;70;0.48;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.56;164000;0.99,0.45,0.64,0.45,0.45,0.36,0.45,0.45,0.99,0.64,0.82,0.64
iva en reformas;20;0;0;70;0.00;http://blog.tumanitas.com/puedo-acogerme-al-iva-reducido-en-mi-reforma/;0.00;0.00;0.05;748000;0.82,0.82,0.64,0.36,0.64,0.45,0.45,0.64,0.64,0.64,0.99,0.99
presupuesto alicatar baño;14;14;0;30;1.68;http://tumanitas.com/trabajos-de/alicatar-bano;0.00;0.00;0.84;93000;0.80,0.40,0.60,0.20,0.40,0.60,0.60,0.40,0.80,0.60,0.99,0.40
reformar cocina presupuesto;14;14;0;30;2.18;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.01;0.89;399000;0.18,0.18,0.09,0.18,0.27,0.18,0.27,0.09,0.18,0.36,0.99,0.45
poner plato ducha;14;0;0;30;2.02;http://tumanitas.com/trabajos-de/instalar-plato-ducha;0.00;0.00;0.78;561000;0.20,0.40,0.40,0.99,0.40,0.80,0.60,0.80,0.40,0.20,0.80,0.60
carpinteria metalica malaga;19;18;-1;70;1.67;http://tumanitas.com/trabajos-en/provincia-de-malaga/carpinteria-metalica;0.00;0.00;0.62;122000;0.53,0.41,0.41,0.28,0.28,0.53,0.99,0.41,0.41,0.28,0.28,0.65
pintar piso madrid;18;19;1;70;1.94;http://tumanitas.com/trabajos-en/madrid/pintura;0.00;0.00;0.83;635000;0.99,0.82,0.82,0.82,0.36,0.45,0.45,0.45,0.64,0.27,0.36,0.36
cambiar puertas muebles cocina;19;19;0;70;0.26;http://tumanitas.com/trabajos-de/muebles-cocina;0.00;0.00;0.64;808000;0.56,0.33,0.56,0.99,0.78,0.78,0.56,0.78,0.99,0.56,0.78,0.78
reforma cocina y baño;14;16;2;30;2.97;http://tumanitas.com/precios-de-reformas/reformas-banos;0.00;0.01;0.93;7900000;0.60,0.60,0.60,0.40,0.40,0.60,0.40,0.99,0.40,0.40,0.40,0.80
trabajo de pintor en barcelona;19;20;1;70;0.53;http://tumanitas.com/trabajos-en/barcelona/pintura;0.00;0.00;0.81;748000;0.82,0.64,0.64,0.45,0.45,0.36,0.64,0.64,0.64,0.45,0.64,0.99
canalones sevilla;19;19;0;70;0.75;http://tumanitas.com/trabajos-en/sevilla/instalacion-o-revision-canalones;0.00;0.00;0.72;218000;0.64,0.64,0.64,0.64,0.45,0.45,0.99,0.64,0.64,0.36,0.45,0.36
chimeneas de esquina modernas;14;13;-1;30;0.00;http://tumanitas.com/fotos-reformas/chimeneas-esquina;0.00;0.00;0.28;45000;0.60,0.40,0.40,0.20,0.40,0.40,0.20,0.20,0.40,0.60,0.99,0.99
desatascar vater;20;0;0;70;6.18;http://tumanitas.com/trabajos-de/desatascar-vater;0.00;0.02;0.20;3000;0.50,0.50,0.36,0.28,0.36,0.36,0.36,0.50,0.50,0.79,0.79,0.99
quitar uralita;20;19;-1;70;1.63;http://tumanitas.com/trabajos-de/tejados-uralita;0.00;0.00;0.91;44000;0.56,0.78,0.99,0.56,0.78,0.56,0.78,0.78,0.56,0.33,0.44,0.78
pergola 2x3;14;0;0;30;0.24;http://tumanitas.com/trabajos/montar-una-pergola-adosada-de-2x3-metros;0.00;0.00;0.79;68000;0.28,0.56,0.71,0.99,0.71,0.43,0.14,0.14,0.14,0.14,0.14,0.28
mecanismo toldo;14;0;0;30;1.86;http://tumanitas.com/trabajos-de/instalar-mecanismo-toldo;0.00;0.00;0.44;176000;0.43,0.56,0.56,0.99,0.71,0.43,0.28,0.28,0.14,0.28,0.28,0.43
tejados uralita;14;14;0;30;1.80;http://tumanitas.com/trabajos-de/tejados-uralita;0.00;0.00;0.82;103000;0.67,0.67,0.99,0.99,0.67,0.99,0.99,0.67,0.67,0.99,0.67,0.67
puertas lacadas en blanco leroy merlin;18;0;0;70;0.52;http://blog.tumanitas.com/renueva-la-casa-cambiando-las-puertas/;0.00;0.00;0.73;5000;0.65,0.24,0.28,0.18,0.24,0.28,0.24,0.82,0.99,0.41,0.65,0.41
muebles de baño alicante;18;17;-1;70;0.32;http://tumanitas.com/trabajos-en/alicante/reformas-banos;0.00;0.00;0.83;818000;0.64,0.45,0.64,0.45,0.45,0.45,0.64,0.45,0.82,0.45,0.99,0.82
reformas en mostoles;20;20;0;70;2.27;http://tumanitas.com/trabajos-en/mostoles/reformas-banos;0.00;0.01;0.89;267000;0.99,0.64,0.82,0.64,0.27,0.45,0.82,0.99,0.45,0.82,0.99,0.64
presupuesto calefaccion gas natural;19;13;-6;70;3.83;http://tumanitas.com/trabajos-de/gas-y-calefaccion;0.00;0.01;0.83;168000;0.12,0.06,0.18,0.12,0.24,0.24,0.18,0.28,0.41,0.82,0.99,0.82
puertas madera sevilla;14;14;0;30;0.27;http://tumanitas.com/trabajos-en/sevilla/carpinteria-madera;0.00;0.00;0.82;735000;0.60,0.40,0.80,0.40,0.80,0.20,0.80,0.99,0.40,0.40,0.60,0.60
bloques de hormigon baratos;19;19;0;70;0.49;http://blog.tumanitas.com/materiales-de-construccion-ladrillos-piedras-bloques/;0.00;0.00;0.32;247000;0.50,0.50,0.79,0.36,0.50,0.36,0.50,0.50,0.50,0.36,0.79,0.99
reformas en benidorm;19;0;0;70;1.64;http://tumanitas.com/trabajos-en/benidorm/reformas-banos;0.00;0.00;0.67;364000;0.64,0.36,0.64,0.99,0.64,0.50,0.36,0.50,0.50,0.36,0.64,0.50
puertas alicante;20;0;0;70;0.30;http://tumanitas.com/trabajos-en/alicante/puertas-y-ventanas-de-madera;0.00;0.00;0.67;11400000;0.99,0.78,0.99,0.56,0.78,0.78,0.78,0.78,0.78,0.56,0.99,0.99
precio reformar casa;14;16;2;30;1.69;http://tumanitas.com/trabajos-de/reforma-vivienda;0.00;0.00;0.74;10500000;0.25,0.25,0.99,0.75,0.75,0.50,0.75,0.75,0.75,0.50,0.99,0.50
montar parquet;18;0;0;70;1.19;http://tumanitas.com/trabajos-de/instalar-parquet;0.00;0.00;0.43;354000;0.45,0.36,0.64,0.45,0.82,0.45,0.64,0.36,0.99,0.45,0.82,0.82
reformas albacete;18;0;0;70;1.13;http://tumanitas.com/trabajos-en/albacete/reformas;0.00;0.00;0.61;975000;0.99,0.64,0.45,0.64,0.45,0.64,0.64,0.64,0.45,0.45,0.64,0.64
reformas albacete;19;18;-1;70;1.13;http://tumanitas.com/trabajos-en/provincia-de-albacete/reformas-banos;0.00;0.00;0.61;975000;0.99,0.64,0.45,0.64,0.45,0.64,0.64,0.64,0.45,0.45,0.64,0.64
reformas oviedo;19;0;0;70;1.46;http://tumanitas.com/trabajos-en/oviedo/reformas-banos;0.00;0.00;0.63;509000;0.99,0.64,0.45,0.64,0.45,0.36,0.36,0.64,0.64,0.64,0.82,0.82
parquet alicante;17;17;0;50;0.87;http://tumanitas.com/trabajos-en/alicante/parquet-y-tarima;0.00;0.00;0.46;529000;0.28,0.14,0.28,0.14,0.50,0.28,0.36,0.36,0.36,0.28,0.50,0.99
poner rodapie;17;17;0;50;0.00;http://tumanitas.com/trabajos-de/poner-rodapie;0.00;0.00;0.05;115000;0.56,0.43,0.99,0.43,0.71,0.56,0.99,0.56,0.56,0.71,0.99,0.71
ideas de cocinas pequeñas;15;19;4;40;0.17;http://blog.tumanitas.com/ideas-para-cocinas-pequenas/;0.00;0.00;0.21;521000;0.80,0.60,0.80,0.80,0.60,0.80,0.60,0.80,0.40,0.60,0.99,0.80
instalar ventana aluminio;16;20;4;40;0.23;http://tumanitas.com/trabajos-de/instalar-ventanas-aluminio;0.00;0.00;0.41;580000;0.56,0.99,0.71,0.56,0.71,0.28,0.43,0.28,0.43,0.43,0.71,0.43
transporte de muebles barcelona;16;14;-2;40;4.51;http://tumanitas.com/trabajos-de/mudanzas-transporte;0.00;0.02;0.59;746000;0.11,0.22,0.33,0.22,0.33,0.33,0.56,0.56,0.33,0.99,0.33,0.56
poner escayola;16;13;-3;40;0.27;http://tumanitas.com/trabajos-de/poner-molduras-escayola;0.00;0.00;0.13;367000;0.56,0.56,0.43,0.43,0.56,0.99,0.43,0.56,0.99,0.71,0.43,0.71
persianas arreglar;15;18;3;40;2.25;http://tumanitas.com/trabajos-de/arreglar-persiana;0.00;0.01;0.78;234000;0.43,0.43,0.56,0.71,0.71,0.43,0.71,0.56,0.43,0.56,0.99,0.43
como poner molduras de escayola;16;16;0;40;0.00;http://tumanitas.com/trabajos-de/poner-molduras-escayola;0.00;0.00;0.03;455000;0.14,0.99,0.71,0.71,0.56,0.43,0.56,0.71,0.71,0.43,0.28,0.28
precios placas pladur;16;18;2;40;0.52;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.49;159000;0.80,0.60,0.60,0.80,0.60,0.60,0.99,0.80,0.99,0.80,0.99,0.60
presupuestos reformas integrales;17;9;-8;50;3.37;http://tumanitas.com/;0.00;0.01;0.95;410000;0.43,0.43,0.43,0.56,0.28,0.56,0.99,0.99,0.99,0.71,0.71,0.71
fotos de lavabos;17;0;0;50;0.00;http://tumanitas.com/fotos-reformas/lavabos-unisan;0.00;0.00;0.21;1900000;0.43,0.56,0.43,0.71,0.43,0.43,0.71,0.71,0.71,0.43,0.99,0.71
poliuretano proyectado madrid;16;0;0;40;2.20;http://tumanitas.com/trabajos-en/madrid/aislamientos-poliuretano-proyectado;0.00;0.01;0.68;71000;0.99,0.71,0.56,0.56,0.28,0.28,0.43,0.56,0.43,0.28,0.71,0.28
lacar puertas de madera;15;0;0;40;0.36;http://tumanitas.com/trabajos-de/lacar-puertas;0.00;0.00;0.42;144000;0.27,0.18,0.18,0.36,0.64,0.45,0.99,0.36,0.27,0.18,0.18,0.18
pladur badajoz;16;18;2;40;0.69;http://tumanitas.com/trabajos-en/provincia-de-badajoz/yeso-y-pladur;0.00;0.00;0.04;363000;0.36,0.18,0.99,0.27,0.27,0.09,0.45,0.27,0.27,0.27,0.18,0.18
pintar scooter;15;0;0;40;0.12;http://tumanitas.com/trabajos/pintar-scooter-vespa;0.00;0.00;0.18;380000;0.99,0.43,0.56,0.43,0.56,0.56,0.43,0.56,0.56,0.43,0.56,0.28
revestir armario empotrado;17;17;0;50;0.68;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.28;9000;0.78,0.99,0.44,0.44,0.33,0.56,0.33,0.44,0.33,0.22,0.99,0.78
reformas cuarto de baño;17;0;0;50;1.84;http://tumanitas.com/trabajos-de/reformas-banos;0.00;0.00;0.81;535000;0.27,0.18,0.27,0.27,0.36,0.36,0.45,0.36,0.64,0.27,0.82,0.99
empresas de electricidad en sevilla;17;16;-1;50;1.23;http://tumanitas.com/trabajos-en/sevilla/electricidad;0.00;0.00;0.86;869000;0.78,0.56,0.33,0.78,0.33,0.33,0.44,0.78,0.78,0.44,0.99,0.78
precio de una cocina;16;15;-1;40;0.47;http://tumanitas.com/precios-de-reformas/cocina;0.00;0.00;0.56;154000000;0.60,0.60,0.80,0.60,0.80,0.60,0.80,0.99,0.99,0.60,0.99,0.99
alicatar baño precio;15;0;0;40;0.67;http://tumanitas.com/precios-de-reformas/reformas-banos;0.00;0.00;0.45;82000;0.71,0.71,0.56,0.43,0.28,0.14,0.43,0.43,0.43,0.56,0.56,0.99
pladur granada;17;15;-2;50;0.18;http://tumanitas.com/trabajos-en/provincia-de-granada/yeso-y-pladur;0.00;0.00;0.21;435000;0.99,0.71,0.43,0.56,0.71,0.71,0.71,0.56,0.99,0.56,0.71,0.56
puertas prefabricadas;16;15;-1;40;0.36;http://blog.tumanitas.com/instalacion-de-puertas-prefabricadas/;0.00;0.00;0.62;573000;0.80,0.60,0.99,0.80,0.80,0.60,0.99,0.80,0.99,0.40,0.99,0.99
escaleras de silestone;15;16;1;40;0.00;http://blog.tumanitas.com/suelos-de-silestone-resistentes-decorativos-y-exclusivos/;0.00;0.00;0.14;239000;0.99,0.60,0.60,0.80,0.80,0.60,0.80,0.40,0.60,0.60,0.80,0.80
i-decoracion;15;11;-4;40;0.00;http://tumanitas.com/manitas/vladimir-triquell-cases;0.00;0.00;0.22;17800000;0.99,0.80,0.80,0.60,0.40,0.40,0.60,0.60,0.99,0.60,0.99,0.60
pintura precios;16;13;-3;40;0.32;http://tumanitas.com/precios-de-reformas/pintura;0.00;0.00;0.98;11100000;0.99,0.80,0.99,0.99,0.60,0.60,0.60,0.80,0.80,0.80,0.80,0.99
presupuesto pintura piso;17;12;-5;50;1.59;http://tumanitas.com/trabajos-de/pintura;0.00;0.00;0.90;933000;0.71,0.71,0.71,0.99,0.28,0.56,0.56,0.99,0.56,0.56,0.43,0.14
panel sandwich asturias;16;16;0;40;1.06;http://tumanitas.com/trabajos-en/asturias/instalar-panel-sandwich;0.00;0.00;0.46;63000;0.99,0.80,0.99,0.80,0.99,0.80,0.80,0.80,0.99,0.40,0.99,0.40
tabiques knauf;13;10;-3;20;0.00;http://blog.tumanitas.com/sistemas-de-tabiqueria-knauf-excelente-aislamiento-acustico-con-poca-masa/;0.00;0.00;0.10;102000;0.67,0.33,0.99,0.67,0.67,0.67,0.33,0.67,0.67,0.99,0.99,0.67
reformas en ourense;13;11;-2;20;1.46;http://tumanitas.com/trabajos-en/ourense/reformas;0.00;0.00;0.75;848000;0.14,0.43,0.28,0.28,0.28,0.14,0.28,0.99,0.28,0.14,0.43,0.28
