Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
telefono de reparalia;3;2;-1;40;0.30;http://www.reparalia.es/conocenos/atencion-al-cliente;0.01;0.01;0.17;55000;0.99,0.60,0.60,0.80,0.80,0.40,0.80,0.60,0.80,0.60,0.80,0.99
fontaneros burgos;6;7;1;70;1.66;http://www.reparalia.es/fontaneros/burgos;0.01;0.07;0.55;607000;0.36,0.36,0.45,0.36,0.64,0.36,0.64,0.64,0.99,0.36,0.99,0.64
fontanero urgente;6;8;2;70;5.24;https://www.reparalia.es/fontaneros;0.01;0.24;0.98;376000;0.19,0.19,0.14,0.14,0.19,0.19,0.33,0.33,0.33,0.19,0.24,0.99
atencion al cliente de endesa;14;0;0;480;0.91;https://www.reparalia.es/conocenos/atencion-al-cliente;0.01;0.04;0.15;277000;0.81,0.81,0.66,0.66,0.81,0.54,0.66,0.81,0.99,0.99,0.99,0.99
reparar tarima flotante;8;0;0;110;1.68;https://www.reparalia.es/blog/2014/12/05/como-reparar-una-tarima-flotante-que-hace-ruido-al-pisar/;0.01;0.07;0.41;43000;0.64,0.64,0.79,0.64,0.50,0.79,0.64,0.79,0.79,0.50,0.99,0.79
persianas en sevilla;11;16;5;70;0.74;http://www.reparalia.es/reparar-persianas/sevilla;0.01;0.03;0.83;623000;0.56,0.78,0.99,0.99,0.99,0.78,0.99,0.78,0.78,0.78,0.78,0.78
toldos lleida;11;0;0;70;0.69;http://www.reparalia.es/toldos-y-pergolas/lleida;0.01;0.03;0.59;589000;0.65,0.82,0.82,0.99,0.65,0.28,0.28,0.18,0.18,0.18,0.18,0.28
cocinas de obra;17;0;0;720;0.24;https://www.reparalia.es/blog/2014/06/13/reforma-tu-cocina-sin-hacer-obra/;0.01;0.00;0.31;932000;0.82,0.67,0.67,0.55,0.67,0.67,0.82,0.67,0.82,0.67,0.99,0.82
trucos para el hogar;12;0;0;210;0.77;https://www.reparalia.es/blog/2015/01/13/10-super-trucos-rapidos-de-limpieza-para-tu-hogar/;0.01;0.02;0.04;716000;0.65,0.65,0.65,0.54,0.81,0.81,0.99,0.81,0.99,0.65,0.99,0.99
certificado de instalacion;3;3;0;30;0.03;http://www.reparalia.es/blog/2014/04/29/que-es-el-boletin-electrico-o-certificado-de-instalacion-electrica/;0.01;0.00;0.20;695000;0.75,0.50,0.50,0.75,0.50,0.25,0.50,0.99,0.75,0.25,0.75,0.75
certificado instalaciones electricas;2;2;0;20;0.81;http://www.reparalia.es/blog/2014/04/29/que-es-el-boletin-electrico-o-certificado-de-instalacion-electrica/;0.00;0.02;0.44;782000;0.75,0.25,0.50,0.25,0.25,0.25,0.75,0.99,0.75,0.50,0.75,0.75
fontaneros urgentes;2;2;0;20;7.00;https://www.reparalia.es/fontaneros;0.00;0.24;1.00;4500000;0.80,0.60,0.40,0.20,0.60,0.40,0.20,0.40,0.40,0.20,0.40,0.99
reparalia empleo;2;2;0;20;0.05;http://www.reparalia.es/conocenos/trabaja-en-reparalia;0.00;0.00;0.21;29000;0.99,0.80,0.20,0.20,0.20,0.20,0.40,0.40,0.20,0.20,0.40,0.40
colgar muebles en pladur;5;5;0;50;0.00;http://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.03;48000;0.22,0.33,0.33,0.44,0.99,0.78,0.78,0.78,0.78,0.22,0.56,0.44
albañiles;16;16;0;480;1.84;https://www.reparalia.es/albaniles;0.00;0.05;0.62;1080000;0.54,0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.82,0.67,0.99
cerrajeros en huelva;11;14;3;50;5.28;http://www.reparalia.es/cerrajeros/huelva;0.00;0.16;0.85;658000;0.36,0.50,0.36,0.21,0.21,0.14,0.21,0.28,0.36,0.14,0.99,0.64
endesa sevilla atencion al cliente;11;17;6;50;0.26;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.13;16000;0.36,0.45,0.99,0.64,0.27,0.36,0.64,0.99,0.27,0.36,0.45,0.45
persianas albacete;11;12;1;50;0.03;http://www.reparalia.es/reparar-persianas/albacete;0.00;0.00;0.56;382000;0.78,0.44,0.78,0.56,0.78,0.56,0.78,0.99,0.56,0.22,0.33,0.33
fontanero barcelona;14;17;3;320;7.05;https://www.reparalia.es/fontaneros;0.00;0.21;0.93;551000;0.54,0.81,0.67,0.54,0.44,0.99,0.99,0.67,0.67,0.67,0.44,0.44
endesa atencion al cliente telefono;20;0;0;720;0.95;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.02;0.10;13000;0.20,0.55,0.45,0.55,0.37,0.37,0.55,0.99,0.24,0.11,0.20,0.30
tambor persiana;4;4;0;30;0.50;http://www.reparalia.es/blog/2014/11/14/video-consejo-ahorro-como-aislar-el-tambor-de-tu-persiana-del-frio/;0.00;0.01;0.56;96000;0.50,0.75,0.50,0.75,0.99,0.99,0.50,0.75,0.99,0.75,0.99,0.75
pintores en albacete;8;15;7;70;0.92;http://www.reparalia.es/pintores/albacete/albacete;0.00;0.02;0.51;927000;0.33,0.67,0.99,0.33,0.33,0.33,0.24,0.33,0.24,0.10,0.10,0.19
parquetista;8;7;-1;70;0.71;https://www.reparalia.es/reparar-parquet;0.00;0.02;0.59;35000;0.99,0.78,0.78,0.56,0.78,0.56,0.56,0.78,0.78,0.56,0.78,0.99
precio certificado instalacion electrica;4;5;1;30;0.85;http://www.reparalia.es/blog/2014/04/29/que-es-el-boletin-electrico-o-certificado-de-instalacion-electrica/;0.00;0.02;0.64;119000;0.75,0.25,0.50,0.50,0.50,0.50,0.50,0.75,0.99,0.75,0.99,0.50
reparaciones de hogar;5;5;0;40;0.32;https://www.reparalia.es/;0.00;0.00;0.51;795000;0.60,0.80,0.99,0.60,0.40,0.40,0.60,0.60,0.99,0.99,0.40,0.80
electricistas tarragona;7;6;-1;50;4.51;http://www.reparalia.es/electricistas/tarragona;0.00;0.12;0.80;554000;0.99,0.99,0.36,0.21,0.28,0.50,0.36,0.36,0.14,0.28,0.28,0.21
persianas en salamanca;11;0;0;40;1.06;http://www.reparalia.es/reparar-persianas/salamanca;0.00;0.02;0.59;544000;0.56,0.28,0.71,0.56,0.71,0.99,0.99,0.43,0.43,0.71,0.56,0.43
fontaneros cadiz;11;11;0;40;2.49;http://www.reparalia.es/fontaneros/cadiz;0.00;0.06;0.78;4430000;0.43,0.71,0.99,0.71,0.43,0.28,0.28,0.56,0.71,0.56,0.28,0.56
persianas en murcia;11;13;2;40;1.68;http://www.reparalia.es/reparar_persianas/murcia;0.00;0.04;0.96;569000;0.14,0.14,0.21,0.14,0.28,0.99,0.28,0.21,0.21,0.21,0.21,0.14
toldos sant cugat;11;11;0;40;0.38;http://www.reparalia.es/toldos_y_pergolas/barcelona/sant_cugat_del_valles;0.00;0.00;0.40;119000;0.80,0.99,0.99,0.99,0.99,0.60,0.60,0.40,0.99,0.20,0.60,0.40
pintores en castellon;11;11;0;40;1.10;http://www.reparalia.es/pintores/castellon/castellon_de_la_plana-castello;0.00;0.02;0.96;979000;0.33,0.44,0.99,0.99,0.44,0.22,0.56,0.56,0.33,0.22,0.44,0.22
reparar persiana;14;15;1;260;2.97;https://www.reparalia.es/reparar-persianas;0.00;0.07;0.56;237000;0.99,0.81,0.81,0.81,0.99,0.99,0.81,0.81,0.99,0.99,0.99,0.99
endesa atencion al cliente gratuito;15;0;0;320;0.34;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.03;7000;0.16,0.37,0.08,0.13,0.25,0.37,0.20,0.20,0.99,0.11,0.13,0.20
reparacion de parquet;7;0;0;40;1.50;https://www.reparalia.es/reparar-parquet;0.00;0.03;0.75;527000;0.99,0.99,0.40,0.80,0.40,0.99,0.80,0.80,0.80,0.40,0.99,0.80
peso pladur;7;7;0;40;0.36;http://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.02;163000;0.80,0.60,0.60,0.80,0.60,0.40,0.80,0.99,0.80,0.60,0.99,0.80
endesa telefono atencion cliente;16;0;0;320;1.00;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.02;0.13;13000;0.36,0.24,0.66,0.54,0.54,0.99,0.28,0.66,0.66,0.99,0.66,0.44
reformas en pontevedra;7;17;10;40;2.02;http://www.reparalia.es/reformas/pontevedra;0.00;0.04;0.76;1490000;0.09,0.18,0.27,0.18,0.27,0.18,0.18,0.27,0.45,0.64,0.64,0.99
correos trabaja con nosotros;13;0;0;170;0.19;https://www.reparalia.es/conocenos/trabaja-en-reparalia;0.00;0.00;0.16;803000;0.44,0.28,0.44,0.53,0.44,0.44,0.53,0.81,0.53,0.44,0.99,0.66
limpieza en el hogar;5;5;0;30;1.68;http://www.reparalia.es/blog/2015/01/13/10-super-trucos-rapidos-de-limpieza-para-tu-hogar/;0.00;0.03;0.75;14900000;0.67,0.67,0.67,0.33,0.67,0.67,0.99,0.99,0.99,0.99,0.67,0.99
persianas cadiz;10;0;0;50;0.00;http://www.reparalia.es/reparar-persianas/cadiz;0.00;0.00;0.17;423000;0.56,0.43,0.99,0.71,0.99,0.71,0.71,0.71,0.71,0.56,0.71,0.56
presupuesto pintores;10;9;-1;50;2.08;https://www.reparalia.es/pintores;0.00;0.04;0.77;552000;0.28,0.21,0.28,0.50,0.99,0.50,0.14,0.28,0.28,0.36,0.50,0.36
reformas sin obras;10;8;-2;50;2.22;http://www.reparalia.es/blog/2014/06/13/reforma-tu-cocina-sin-hacer-obra/;0.00;0.04;0.81;724000;0.99,0.71,0.71,0.43,0.43,0.71,0.99,0.99,0.71,0.43,0.99,0.99
caja persiana;9;9;0;50;0.00;http://www.reparalia.es/blog/2014/11/14/video-consejo-ahorro-como-aislar-el-tambor-de-tu-persiana-del-frio/;0.00;0.00;0.24;720000;0.56,0.56,0.56,0.56,0.33,0.56,0.78,0.56,0.78,0.56,0.56,0.99
caja de persiana;10;9;-1;50;0.49;http://www.reparalia.es/blog/2014/11/14/video-consejo-ahorro-como-aislar-el-tambor-de-tu-persiana-del-frio/;0.00;0.00;0.26;435000;0.56,0.56,0.78,0.56,0.33,0.44,0.56,0.56,0.99,0.78,0.78,0.78
arreglar electrodomesticos;8;9;1;50;1.37;https://www.reparalia.es/electrodomesticos;0.00;0.02;0.63;579000;0.56,0.56,0.43,0.71,0.43,0.71,0.99,0.99,0.71,0.99,0.99,0.71
telefono atencion cliente endesa;18;0;0;480;0.55;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.01;0.07;13000;0.81,0.66,0.81,0.66,0.81,0.54,0.66,0.81,0.81,0.81,0.99,0.99
atencion al cliente philips;12;0;0;110;0.62;https://www.reparalia.es/conocenos/emocionar-al-cliente-y-ofrecerle-experiencias-diferenciales-retos-de-las-empresas-en-atencion-al-cliente;0.00;0.01;0.09;134000;0.79,0.50,0.64,0.64,0.79,0.64,0.79,0.79,0.79,0.79,0.99,0.64
pintores tarragona;11;14;3;30;0.94;http://www.reparalia.es/pintores/tarragona;0.00;0.01;0.70;908000;0.43,0.14,0.28,0.43,0.71,0.43,0.71,0.99,0.28,0.28,0.28,0.43
albañiles valencia;11;12;1;30;1.66;http://www.reparalia.es/albaniles/valencia/valencia;0.00;0.03;0.93;451000;0.99,0.71,0.56,0.99,0.71,0.28,0.28,0.14,0.28,0.14,0.14,0.28
pintores de huelva;11;11;0;30;0.00;http://www.reparalia.es/pintores/huelva;0.00;0.00;0.22;1530000;0.18,0.27,0.27,0.18,0.18,0.18,0.18,0.27,0.18,0.27,0.27,0.99
arreglar pestillo puerta;4;5;1;20;0.00;http://www.reparalia.es/blog/2014/04/23/problemas-con-la-cerradura-te-ensenamos-6-trucos-para-resolverlos/;0.00;0.00;0.15;49000;0.50,0.25,0.25,0.50,0.50,0.50,0.75,0.50,0.50,0.99,0.25,0.75
espejos para salon;16;0;0;260;0.38;https://www.reparalia.es/blog/2015/02/24/5-efectos-especiales-con-espejos-para-agrandar-tus-espacios-pequenos/;0.00;0.00;0.67;630000;0.67,0.54,0.44,0.36,0.54,0.54,0.54,0.67,0.82,0.54,0.99,0.82
reparalia sl;2;0;0;10;0.00;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.01;66000;0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50
cerrajeros tarragona;17;16;-1;320;12.84;http://www.reparalia.es/cerrajeros/tarragona;0.00;0.22;0.90;630000;0.99,0.54,0.99,0.54,0.44,0.54,0.67,0.54,0.81,0.67,0.54,0.44
reparar calderas;7;7;0;30;7.15;https://www.reparalia.es/calefaccion;0.00;0.11;0.81;483000;0.43,0.56,0.43,0.43,0.14,0.14,0.28,0.43,0.99,0.56,0.56,0.43
tendencias interiorismo;7;5;-2;30;0.26;http://www.reparalia.es/blog/2015/01/21/las-5-tendencias-de-interiorismo-y-decoracion-para-2015/;0.00;0.00;0.39;753000;0.28,0.14,0.28,0.28,0.28,0.43,0.71,0.56,0.28,0.28,0.99,0.56
cocina obra;10;11;1;40;0.00;http://www.reparalia.es/blog/2014/06/13/reforma-tu-cocina-sin-hacer-obra/;0.00;0.00;0.06;48500000;0.56,0.28,0.56,0.56,0.56,0.56,0.56,0.43,0.99,0.56,0.71,0.43
getxo provincia;7;0;0;30;0.00;http://www.reparalia.es/carpinteros/getxo;0.00;0.00;0.00;452000;0.50,0.50,0.75,0.75,0.99,0.25,0.75,0.75,0.75,0.99,0.75,0.75
tipos de persiana;7;5;-2;30;2.37;http://www.reparalia.es/blog/2014/11/27/9-tipos-de-persianas-para-decorar-tu-hogar/;0.00;0.03;0.34;667000;0.50,0.75,0.50,0.75,0.99,0.75,0.99,0.75,0.99,0.75,0.99,0.99
reparaciones en el hogar;8;8;0;40;0.60;https://www.reparalia.es/;0.00;0.00;0.68;825000;0.56,0.22,0.56,0.44,0.33,0.33,0.22,0.56,0.99,0.33,0.33,0.44
reparalia franquicia;12;13;1;90;0.36;https://www.reparalia.es/;0.00;0.00;0.77;2000;0.36,0.99,0.99,0.50,0.79,0.64,0.99,0.79,0.64,0.28,0.36,0.36
reparar parquet;16;0;0;210;1.48;http://www.reparalia.es/reparar-parquet/palma-de-mallorca;0.00;0.02;0.53;265000;0.81,0.53,0.81,0.66,0.53,0.81,0.66,0.66,0.81,0.66,0.99,0.81
reparar parquet;15;0;0;210;1.48;http://www.reparalia.es/reparar-parquet/malaga/marbella;0.00;0.02;0.53;265000;0.81,0.53,0.81,0.66,0.53,0.81,0.66,0.66,0.81,0.66,0.99,0.81
montar pladur;15;0;0;210;1.48;https://www.reparalia.es/reformas/vizcaya/sestao/montar_pladur;0.00;0.02;0.12;146000;0.81,0.53,0.44,0.44,0.53,0.66,0.53,0.66,0.81,0.66,0.99,0.81
persianas badajoz;16;0;0;210;0.30;http://www.reparalia.es/reparar-persianas/badajoz;0.00;0.00;0.14;512000;0.66,0.66,0.81,0.81,0.99,0.66,0.66,0.66,0.53,0.44,0.66,0.44
trucos hogar;16;0;0;210;0.00;https://www.reparalia.es/blog/2015/01/13/10-super-trucos-rapidos-de-limpieza-para-tu-hogar/;0.00;0.00;0.03;762000;0.81,0.81,0.99,0.54,0.81,0.65,0.81,0.81,0.81,0.65,0.99,0.81
estilos interiorismo;6;6;0;20;0.00;http://www.reparalia.es/blog/2015/01/21/las-5-tendencias-de-interiorismo-y-decoracion-para-2015/;0.00;0.00;0.09;696000;0.50,0.50,0.50,0.25,0.25,0.25,0.25,0.75,0.50,0.25,0.25,0.99
tipo de persianas;5;3;-2;20;0.27;http://www.reparalia.es/blog/2014/11/27/9-tipos-de-persianas-para-decorar-tu-hogar/;0.00;0.00;0.64;1460000;0.67,0.67,0.33,0.67,0.67,0.67,0.99,0.67,0.99,0.99,0.67,0.99
servicios de pintura;6;0;0;20;0.00;https://www.reparalia.es/pintores;0.00;0.00;0.67;17100000;0.99,0.99,0.67,0.33,0.33,0.33,0.33,0.67,0.67,0.33,0.67,0.67
reparacion hogar;6;0;0;20;0.85;https://www.reparalia.es/;0.00;0.01;0.53;715000;0.67,0.67,0.33,0.99,0.99,0.33,0.33,0.33,0.33,0.67,0.33,0.33
precio fontanero;6;0;0;20;0.83;https://www.reparalia.es/fontaneros;0.00;0.01;0.90;436000;0.67,0.67,0.67,0.67,0.99,0.67,0.33,0.99,0.99,0.67,0.99,0.67
accidentes electricos;13;0;0;110;0.00;https://www.reparalia.es/blog/2014/04/01/15-trucos-para-evitar-accidentes-electricos-en-tu-hogar-con-un-mantenimiento-correcto/;0.00;0.00;0.01;444000;0.99,0.65,0.65,0.53,0.41,0.24,0.41,0.65,0.65,0.53,0.53,0.65
la vanguardia servicios;14;0;0;140;0.00;http://www.reparalia.es/lavanguardia/;0.00;0.00;0.00;784000;0.33,0.52,0.52,0.67,0.52,0.67,0.67,0.67,0.67,0.99,0.99,0.81
grifo monomando cocina;14;0;0;140;0.37;https://www.reparalia.es/blog/2014/11/21/como-cambiar-un-grifo-monomando/;0.00;0.00;0.94;195000;0.67,0.43,0.24,0.52,0.52,0.52,0.67,0.67,0.67,0.99,0.99,0.81
atención al cliente endesa;19;0;0;320;0.32;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.18;252000;0.67,0.67,0.54,0.54,0.67,0.54,0.67,0.81,0.81,0.81,0.99,0.99
fontaneros en huelva;11;9;-2;20;1.67;http://www.reparalia.es/fontaneros/huelva;0.00;0.02;0.45;598000;0.28,0.71,0.14,0.28,0.14,0.28,0.14,0.14,0.43,0.43,0.99,0.14
pintores en avila;11;11;0;20;1.07;http://www.reparalia.es/pintores/avila;0.00;0.01;0.84;651000;0.99,0.67,0.99,0.33,0.67,0.33,0.67,0.99,0.67,0.67,0.99,0.33
portugalete provincia;11;0;0;20;0.00;http://www.reparalia.es/carpinteros/portugalete;0.00;0.00;0.01;424000;0.67,0.67,0.67,0.99,0.67,0.67,0.33,0.33,0.67,0.33,0.67,0.67
pintores en badajoz;11;10;-1;20;1.34;http://www.reparalia.es/pintores/badajoz;0.00;0.01;0.35;966000;0.67,0.67,0.33,0.67,0.99,0.33,0.67,0.67,0.67,0.33,0.67,0.99
irun provincia;12;0;0;70;0.00;http://www.reparalia.es/toldos-y-pergolas/irun;0.00;0.00;0.00;461000;0.99,0.56,0.71,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
persianas aranjuez;12;0;0;70;1.12;http://www.reparalia.es/reparar-persianas/madrid/aranjuez;0.00;0.01;0.75;140000;0.78,0.78,0.78,0.78,0.99,0.11,0.78,0.56,0.56,0.78,0.99,0.11
mapfre urgencias hogar;9;9;0;30;0.00;https://www.reparalia.es/;0.00;0.00;0.03;35000;0.14,0.28,0.28,0.14,0.28,0.28,0.14,0.28,0.43,0.71,0.99,0.71
getxo provincia;8;0;0;30;0.00;http://www.reparalia.es/electricistas/getxo;0.00;0.00;0.00;452000;0.50,0.50,0.75,0.75,0.99,0.25,0.75,0.75,0.75,0.99,0.75,0.75
pintores en pamplona;9;9;0;30;1.95;http://www.reparalia.es/pintores/pamplona-iruna;0.00;0.02;0.69;861000;0.43,0.28,0.56,0.43,0.43,0.28,0.43,0.99,0.56,0.43,0.71,0.43
reparacion del hogar;3;0;0;10;0.63;https://www.reparalia.es/;0.00;0.00;0.92;9200000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
servicios de cerrajeria;3;0;0;10;14.33;https://www.reparalia.es/cerrajeros;0.00;0.17;0.70;1180000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
todo parquet;8;8;0;30;1.14;http://www.reparalia.es/blog/2014/10/02/8-cosas-que-todos-deberiamos-saber-sobre-el-parquet/;0.00;0.01;0.67;3380000;0.50,0.75,0.50,0.50,0.50,0.75,0.50,0.75,0.75,0.99,0.75,0.50
parquet granada;10;0;0;30;0.90;http://www.reparalia.es/reparar-parquet/granada;0.00;0.01;0.53;578000;0.43,0.28,0.43,0.43,0.28,0.14,0.28,0.71,0.43,0.71,0.56,0.99
pladur pared;10;12;2;30;0.00;http://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.07;340000;0.71,0.28,0.43,0.28,0.28,0.71,0.28,0.28,0.43,0.99,0.56,0.43
todo reparaciones;9;9;0;30;1.06;https://www.reparalia.es/;0.00;0.01;0.15;14700000;0.40,0.20,0.40,0.20,0.20,0.20,0.60,0.80,0.99,0.40,0.60,0.60
reparar lavavajillas;16;18;2;170;1.94;https://www.reparalia.es/electrodomesticos;0.00;0.02;0.70;441000;0.67,0.99,0.81,0.52,0.67,0.67,0.67,0.81,0.81,0.81,0.99,0.81
poner pladur;17;0;0;210;0.64;https://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.11;265000;0.81,0.65,0.65,0.81,0.81,0.65,0.65,0.65,0.99,0.81,0.99,0.99
toldos huelva;13;16;3;90;0.50;http://www.reparalia.es/toldos-y-pergolas/huelva;0.00;0.00;0.53;633000;0.65,0.99,0.99,0.99,0.65,0.41,0.41,0.28,0.28,0.12,0.53,0.41
como limpiar espejos;13;14;1;90;0.85;http://www.reparalia.es/blog/2014/04/29/como-puedes-limpiar-tus-espejos-y-cristales-de-forma-ecologica/;0.00;0.00;0.14;1440000;0.82,0.64,0.45,0.64,0.64,0.82,0.99,0.99,0.82,0.64,0.99,0.99
persianas salamanca;13;12;-1;90;0.19;http://www.reparalia.es/reparar-persianas/salamanca;0.00;0.00;0.26;525000;0.64,0.50,0.64,0.64,0.64,0.79,0.99,0.50,0.79,0.64,0.64,0.64
camino cerro de los gamos 1;13;14;1;90;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.00;408000;0.64,0.36,0.36,0.50,0.64,0.50,0.99,0.99,0.64,0.79,0.79,0.99
endesa atencion cliente telefono;19;0;0;260;0.56;https://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.13;13000;0.12,0.54,0.28,0.24,0.99,0.24,0.28,0.36,0.24,0.99,0.66,0.15
estanteria de pladur;14;0;0;110;0.10;https://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.14;94000;0.79,0.64,0.64,0.50,0.79,0.79,0.50,0.64,0.79,0.64,0.79,0.99
fontaneros salamanca;14;11;-3;110;2.25;http://www.reparalia.es/fontaneros/salamanca;0.00;0.02;0.71;624000;0.27,0.27,0.19,0.27,0.19,0.19,0.35,0.65,0.99,0.65,0.54,0.65
endesa hogar;14;14;0;110;0.80;https://www.reparalia.es/;0.00;0.00;0.09;343000;0.99,0.79,0.99,0.79,0.79,0.79,0.64,0.99,0.99,0.79,0.99,0.64
seguros reparalia direct s.l;4;0;0;10;0.80;https://www.reparalia.es/;0.00;0.00;0.21;2000;0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.33
trucos limpieza;16;0;0;140;0.28;https://www.reparalia.es/blog/2015/01/13/10-super-trucos-rapidos-de-limpieza-para-tu-hogar/;0.00;0.00;0.22;1240000;0.67,0.52,0.52,0.67,0.52,0.43,0.43,0.43,0.81,0.52,0.99,0.99
persianas granada;16;17;1;140;1.07;http://www.reparalia.es/reparar-persianas/granada;0.00;0.01;0.55;654000;0.67,0.81,0.99,0.67,0.99,0.67,0.81,0.81,0.52,0.52,0.52,0.52
fontaneros malaga;17;0;0;170;5.09;http://www.reparalia.es/fontaneros/malaga;0.00;0.04;0.89;462000;0.28,0.15,0.44,0.35,0.23,0.19,0.99,0.54,0.44,0.28,0.28,0.15
pintores en alicante;12;12;0;50;0.87;http://www.reparalia.es/pintores/alicante;0.00;0.00;0.85;1030000;0.71,0.71,0.99,0.71,0.99,0.71,0.99,0.56,0.71,0.28,0.56,0.56
fontanero urgente madrid;12;11;-1;50;10.79;https://www.reparalia.es/fontaneros;0.00;0.09;0.97;129000;0.64,0.82,0.45,0.27,0.45,0.45,0.82,0.99,0.36,0.36,0.36,0.27
persianas en granada;12;13;1;50;0.56;http://www.reparalia.es/reparar-persianas/granada;0.00;0.00;0.87;640000;0.56,0.56,0.78,0.99,0.56,0.78,0.56,0.56,0.56,0.33,0.78,0.44
pintores albacete;12;17;5;50;1.45;http://www.reparalia.es/pintores/albacete/albacete;0.00;0.01;0.44;941000;0.99,0.71,0.99,0.28,0.43,0.56,0.56,0.56,0.71,0.43,0.43,0.71
reformar cocinas;12;13;1;50;1.98;http://www.reparalia.es/blog/2014/06/13/reforma-tu-cocina-sin-hacer-obra/;0.00;0.01;0.84;463000;0.71,0.56,0.71,0.43,0.56,0.56,0.56,0.43,0.71,0.71,0.99,0.99
fontaneros en barcelona;12;21;9;50;4.76;https://www.reparalia.es/fontaneros;0.00;0.04;0.94;543000;0.44,0.44,0.56,0.44,0.44,0.78,0.56,0.56,0.78,0.56,0.99,0.78
persianas tarragona;13;11;-2;70;1.40;http://www.reparalia.es/reparar-persianas/tarragona;0.00;0.01;0.80;517000;0.64,0.64,0.36,0.36,0.64,0.99,0.82,0.64,0.45,0.45,0.64,0.64
fontaneros granada;13;13;0;70;3.32;http://www.reparalia.es/fontaneros/granada;0.00;0.02;0.82;508000;0.36,0.50,0.36,0.50,0.14,0.28,0.36,0.36,0.36,0.50,0.99,0.64
atención al cliente de endesa;14;19;5;90;0.69;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.34;291000;0.64,0.64,0.64,0.64,0.99,0.64,0.82,0.82,0.82,0.99,0.82,0.99
paredes pladur;14;13;-1;90;0.63;http://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.18;484000;0.64,0.79,0.50,0.64,0.50,0.64,0.64,0.64,0.79,0.79,0.99,0.79
reparar persianas;13;13;0;70;1.32;https://www.reparalia.es/reparar-persianas;0.00;0.01;0.95;388000;0.99,0.78,0.56,0.56,0.99,0.56,0.44,0.78,0.78,0.56,0.78,0.56
persianas tipos;8;3;-5;20;0.00;http://www.reparalia.es/blog/2014/11/27/9-tipos-de-persianas-para-decorar-tu-hogar/;0.00;0.00;0.38;705000;0.67,0.67,0.67,0.67,0.67,0.67,0.99,0.99,0.67,0.33,0.67,0.67
estilos de interiorismo;9;11;2;20;0.26;http://www.reparalia.es/blog/2015/01/21/las-5-tendencias-de-interiorismo-y-decoracion-para-2015/;0.00;0.00;0.13;754000;0.33,0.33,0.99,0.33,0.33,0.67,0.67,0.33,0.67,0.33,0.67,0.67
reparaciones persianas;8;8;0;20;3.95;https://www.reparalia.es/reparar-persianas;0.00;0.03;0.84;518000;0.28,0.14,0.28,0.99,0.14,0.56,0.28,0.28,0.28,0.14,0.14,0.14
parquet marbella;10;10;0;20;1.52;http://www.reparalia.es/reparar_parquet/malaga/marbella;0.00;0.01;0.59;353000;0.67,0.33,0.33,0.33,0.67,0.99,0.99,0.99,0.33,0.67,0.67,0.99
pintores badajoz;10;9;-1;20;0.00;http://www.reparalia.es/pintores/badajoz;0.00;0.00;0.28;532000;0.99,0.50,0.99,0.99,0.50,0.50,0.99,0.50,0.99,0.99,0.99,0.50
pintores en navarra;10;10;0;20;0.97;http://www.reparalia.es/pintores/navarra;0.00;0.00;0.45;565000;0.33,0.33,0.99,0.33,0.33,0.33,0.99,0.99,0.67,0.33,0.33,0.33
